gene_oid	gene_length	feature_type	start_coord	end_coord
2727791932	70	cleavage	24	25
2727791947	443	cleavage	27	28
2727791950	333	cleavage	27	28
2727791960	221	cleavage	22	23
2727791962	132	cleavage	24	25
2727791963	201	cleavage	21	22
2727791965	148	cleavage	27	28
2727791968	631	cleavage	25	26
2727791970	148	cleavage	26	27
2727791998	368	cleavage	24	25
2727792008	383	cleavage	23	24
2727792021	263	cleavage	21	22
2727792036	130	cleavage	18	19
2727792042	117	cleavage	20	21
2727792043	163	cleavage	22	23
2727792044	455	cleavage	26	27
2727792045	466	cleavage	22	23
2727792046	113	cleavage	21	22
2727792047	136	cleavage	23	24
2727792063	224	cleavage	25	26
2727792064	309	cleavage	21	22
2727792065	148	cleavage	26	27
2727792066	230	cleavage	32	33
2727792070	186	cleavage	19	20
2727792080	137	cleavage	27	28
2727792112	232	cleavage	29	30
2727792147	405	cleavage	22	23
2727792149	395	cleavage	21	22
2727792172	178	cleavage	29	30
2727792173	236	cleavage	22	23
2727792175	767	cleavage	20	21
2727792191	387	cleavage	24	25
2727792203	328	cleavage	27	28
2727792204	580	cleavage	22	23
2727792210	293	cleavage	22	23
2727792215	35	cleavage	26	27
2727792217	377	cleavage	22	23
2727792234	331	cleavage	22	23
2727792237	326	cleavage	20	21
2727792242	97	cleavage	19	20
2727792254	208	cleavage	20	21
2727792281	376	cleavage	22	23
2727792286	274	cleavage	38	39
2727792292	267	cleavage	26	27
2727792296	218	cleavage	22	23
2727792307	187	cleavage	21	22
2727792316	222	cleavage	30	31
2727792324	320	cleavage	23	24
2727792330	430	cleavage	20	21
2727792366	406	cleavage	26	27
2727792383	350	cleavage	25	26
2727792402	185	cleavage	23	24
2727792405	234	cleavage	25	26
2727792419	331	cleavage	26	27
2727792438	453	cleavage	37	38
2727792440	887	cleavage	34	35
2727792446	544	cleavage	31	32
2727792447	607	cleavage	27	28
2727792452	601	cleavage	24	25
2727792473	619	cleavage	27	28
2727792483	227	cleavage	23	24
2727792508	512	cleavage	23	24
2727792510	266	cleavage	24	25
2727792513	151	cleavage	21	22
2727792515	279	cleavage	28	29
2727792545	348	cleavage	26	27
2727792549	121	cleavage	29	30
2727792551	137	cleavage	28	29
2727792553	94	cleavage	28	29
2727792555	242	cleavage	21	22
2727792559	338	cleavage	22	23
2727792563	171	cleavage	19	20
2727792567	156	cleavage	23	24
2727792568	161	cleavage	23	24
2727792574	119	cleavage	27	28
2727792578	150	cleavage	25	26
2727792583	237	cleavage	19	20
2727792593	375	cleavage	27	28
2727792616	247	cleavage	33	34
2727792636	894	cleavage	16	17
2727792648	386	cleavage	21	22
2727792665	199	cleavage	26	27
2727792699	460	cleavage	28	29
2727792703	494	cleavage	23	24
2727792709	149	cleavage	31	32
2727792715	168	cleavage	53	54
2727792716	606	cleavage	23	24
2727792720	73	cleavage	22	23
2727792727	93	cleavage	20	21
2727792731	177	cleavage	19	20
2727792733	323	cleavage	21	22
2727792736	267	cleavage	20	21
2727792741	152	cleavage	33	34
2727792743	331	cleavage	27	28
2727792744	153	cleavage	24	25
2727792746	360	cleavage	23	24
2727792747	152	cleavage	30	31
2727792749	266	cleavage	19	20
2727792750	216	cleavage	18	19
2727792780	334	cleavage	32	33
2727792786	261	cleavage	23	24
2727792795	231	cleavage	29	30
2727792796	191	cleavage	23	24
2727792800	251	cleavage	24	25
2727792806	550	cleavage	23	24
2727792807	1413	cleavage	19	20
2727792811	398	cleavage	23	24
2727792821	375	cleavage	23	24
2727792839	101	cleavage	18	19
2727792846	281	cleavage	23	24
2727792854	537	cleavage	39	40
2727792856	699	cleavage	24	25
2727792895	415	cleavage	25	26
2727792896	203	cleavage	20	21
2727792917	213	cleavage	22	23
2727792923	194	cleavage	24	25
2727792924	325	cleavage	24	25
2727792934	445	cleavage	35	36
2727792937	246	cleavage	19	20
2727792971	154	cleavage	26	27
2727792972	136	cleavage	27	28
2727792973	247	cleavage	18	19
2727792983	239	cleavage	31	32
2727792990	240	cleavage	24	25
2727792991	373	cleavage	21	22
2727792995	433	cleavage	43	44
2727793010	177	cleavage	40	41
2727793021	137	cleavage	19	20
2727793023	403	cleavage	25	26
2727793029	293	cleavage	25	26
2727793035	223	cleavage	22	23
2727793049	710	cleavage	28	29
2727793050	578	cleavage	27	28
2727793064	270	cleavage	25	26
2727793065	223	cleavage	27	28
2727793093	251	cleavage	20	21
2727793161	712	cleavage	22	23
2727793173	565	cleavage	32	33
2727793192	708	cleavage	33	34
2727793193	675	cleavage	24	25
2727793213	516	cleavage	19	20
2727793221	443	cleavage	28	29
2727793227	399	cleavage	21	22
2727793231	412	cleavage	23	24
2727793252	172	cleavage	22	23
2727793255	220	cleavage	24	25
2727793259	1103	cleavage	22	23
2727793280	438	cleavage	25	26
2727793281	790	cleavage	32	33
2727793288	313	cleavage	21	22
2727793305	196	cleavage	20	21
2727793323	84	cleavage	26	27
2727793326	219	cleavage	20	21
2727793327	199	cleavage	21	22
2727793344	202	cleavage	23	24
2727793369	407	cleavage	23	24
2727793396	325	cleavage	24	25
2727793397	324	cleavage	26	27
2727793404	493	cleavage	29	30
2727793405	350	cleavage	29	30
2727793434	100	cleavage	21	22
2727793453	231	cleavage	21	22
2727793464	170	cleavage	22	23
2727793477	114	cleavage	27	28
2727793485	124	cleavage	21	22
2727793486	142	cleavage	20	21
2727793487	104	cleavage	20	21
2727793492	108	cleavage	23	24
2727793493	138	cleavage	29	30
2727793505	198	cleavage	18	19
2727793508	470	cleavage	31	32
2727793510	421	cleavage	37	38
2727793519	375	cleavage	21	22
2727793520	428	cleavage	20	21
2727793521	118	cleavage	24	25
2727793531	134	cleavage	22	23
2727793535	117	cleavage	23	24
2727793538	409	cleavage	22	23
2727793539	136	cleavage	27	28
2727793540	177	cleavage	20	21
2727793542	651	cleavage	34	35
2727793551	259	cleavage	22	23
2727793592	161	cleavage	23	24
2727793593	185	cleavage	22	23
2727793606	322	cleavage	24	25
2727793638	337	cleavage	25	26
2727793644	106	cleavage	22	23
2727793656	526	cleavage	25	26
2727793660	375	cleavage	19	20
2727793670	566	cleavage	39	40
2727793671	799	cleavage	31	32
2727793712	283	cleavage	27	28
2727793725	232	cleavage	27	28
2727793746	199	cleavage	32	33
2727793747	258	cleavage	22	23
2727793748	509	cleavage	33	34
2727793754	109	cleavage	25	26
2727793769	43	cleavage	28	29
2727793773	385	cleavage	30	31
2727793776	35	cleavage	21	22
2727793791	391	cleavage	24	25
2727793796	326	cleavage	24	25
2727793801	262	cleavage	25	26
2727793802	328	cleavage	28	29
2727793832	171	cleavage	25	26
2727793837	163	cleavage	24	25
2727793840	276	cleavage	30	31
2727793874	446	cleavage	26	27
2727793882	307	cleavage	26	27
2727793883	464	cleavage	23	24
2727793884	103	cleavage	25	26
2727793890	501	cleavage	27	28
2727793891	408	cleavage	21	22
2727793902	103	cleavage	18	19
2727793905	263	cleavage	28	29
2727793918	371	cleavage	23	24
2727793923	413	cleavage	27	28
2727793931	219	cleavage	21	22
2727793932	574	cleavage	26	27
2727793933	202	cleavage	31	32
2727793944	388	cleavage	33	34
2727793952	122	cleavage	27	28
2727793963	327	cleavage	25	26
2727793972	281	cleavage	30	31
2727793974	102	cleavage	25	26
2727793976	272	cleavage	19	20
2727794008	227	cleavage	29	30
2727794012	322	cleavage	22	23
2727794027	123	cleavage	31	32
2727794043	262	cleavage	34	35
2727794044	176	cleavage	24	25
2727794045	426	cleavage	25	26
2727794062	400	cleavage	26	27
2727794063	385	cleavage	25	26
2727794071	56	cleavage	19	20
2727794072	77	cleavage	19	20
2727794073	150	cleavage	22	23
2727794098	536	cleavage	27	28
2727794137	186	cleavage	48	49
2727794139	506	cleavage	24	25
2727794162	355	cleavage	21	22
2727794179	404	cleavage	29	30
2727794180	394	cleavage	25	26
2727794182	498	cleavage	39	40
2727794188	164	cleavage	28	29
2727794190	131	cleavage	26	27
2727794197	192	cleavage	20	21
2727794223	266	cleavage	23	24
2727794225	192	cleavage	30	31
2727794228	112	cleavage	23	24
2727794231	139	cleavage	38	39
2727794234	299	cleavage	19	20
2727794242	152	cleavage	33	34
2727794243	318	cleavage	22	23
2727794261	318	cleavage	24	25
2727794270	134	cleavage	15	16
2727794279	103	cleavage	23	24
2727794280	277	cleavage	22	23
2727794282	471	cleavage	34	35
2727794295	643	cleavage	26	27
2727794341	855	cleavage	28	29
2727794356	303	cleavage	38	39
2727794360	359	cleavage	26	27
2727794375	338	cleavage	27	28
2727794380	549	cleavage	27	28
2727794381	78	cleavage	21	22
2727794384	130	cleavage	37	38
2727794386	760	cleavage	23	24
2727794391	559	cleavage	22	23
2727794392	414	cleavage	26	27
2727794393	710	cleavage	18	19
2727794395	169	cleavage	22	23
2727794404	336	cleavage	24	25
2727794407	159	cleavage	21	22
2727794413	338	cleavage	25	26
2727794421	133	cleavage	46	47
2727794424	326	cleavage	26	27
2727794433	409	cleavage	21	22
2727794440	230	cleavage	25	26
2727794447	263	cleavage	24	25
2727794470	168	cleavage	20	21
2727794474	280	cleavage	33	34
2727794475	340	cleavage	39	40
2727794483	141	cleavage	28	29
2727794490	173	cleavage	29	30
2727794493	128	cleavage	21	22
2727794494	141	cleavage	23	24
2727794495	85	cleavage	24	25
2727794511	713	cleavage	30	31
2727794513	237	cleavage	31	32
